facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Snatcher,0,0.0,,1,50.0,2022-12,1,14.8,49.0,139.711994,-27.428992,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Solvay_Chemicals_Finland_Oy._Voikkaan_vetyperoksiditehdas,1,10.0,2022-02_2022-03_2022-04,1,75.0,2022-12,1,22.2,100.0,26.604919,60.932327,,0.0,False,-1.0053763440860215,-1.0,67.3,Medium likelihood. GFM positive 10% HEFAS negative 67km web: no specific flood news found for this year
Solvay_Fluor_GmbH,0,0.0,,1,79.0,2022-12,1,14.2,49.0,9.176077,49.229652,,14.0,True,0.0259259259259259,2.0,2.0,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
Sousa_Oil_Battery_2_15-25,1,25.0,2022-04_2022-05_2022-06_2022-07_2022-12,1,49.0,2022-12,1,36.7,100.0,-118.690413,58.761427,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 25% HEFAS negative ?km web: no specific flood news found for this year
Southwestern,1,10.0,2022-01_2022-02_2022-04_2022-05_2022-06_2022-07_2022-08_2022-09_2022-10,1,52.0,2022-12,1,28.5,100.0,-98.35241,35.100916,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 10% HEFAS negative ?km web: no specific flood news found for this year
Spurfield_Compressor_Station_07-28-071-02W5,0,0.0,,1,34.0,2022-12,1,24.2,49.0,-114.244161,55.177171,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
St.Charles,0,0.0,2022-04_2022-06,1,53.0,2022-12,1,15.5,100.0,-90.464847,30.004597,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
St._Clair,0,0.0,,1,36.0,2022-12,1,16.6,49.0,-82.471843,42.764158,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
St_Thomas_-_Valleyfield_Warehouse,1,9.0,2022-02,1,41.0,2022-12,1,23.2,100.0,-74.087118,45.234157,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific flood news found for this year
Stabilimento_di_Villadose,1,5.0,2022-04_2022-05,1,9.0,2022-12,1,26.8,100.0,11.925996,45.060836,,13.0,True,0.0474910394265232,4.0,20.3,High likelihood. GFM positive 5% HEFAS positive 20km web: Po Valley high water mid-Nov 2019 (Rovigo cleanup 2019-11-18) https://video.storyful.com/record/467
Stanleys,0,0.0,,1,82.0,2022-12,1,34.5,49.0,139.506039,-27.593071,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Sterlington,1,6.0,2022-10,1,63.0,2022-12,1,18.2,98.0,-92.079228,32.704636,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific flood news found for this year
Steveville_Compressor_Station_06-07-022-12W4,1,1.0,2022-03,1,67.0,2022-12,1,19.5,94.0,-111.657798,50.854075,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Stora_Cells_Barkdeponi_0,0,0.0,,1,59.0,2022-12,1,20.0,49.0,17.382737,60.62497,,34.0,True,0.0820191158900836,4.0,41.0,Medium likelihood. GFM negative 0% HEFAS positive 41km web: no specific flood news found for this year
Stora_Cells_Barkdeponi_1,0,0.0,,1,59.0,2022-12,1,20.0,49.0,17.382737,60.62497,,34.0,True,0.0820191158900836,4.0,41.0,Medium likelihood. GFM negative 0% HEFAS positive 41km web: no specific flood news found for this year
Stora_Enso_Oyj._Heinolan_Flutingtehdas,0,0.0,,1,56.0,2022-12,1,10.4,49.0,26.081458,61.178699,,0.0,False,-1.0053763440860215,-1.0,28.7,Low likelihood. GFM negative 0% HEFAS negative 29km web: no specific flood news found for this year
Stora_Enso_Oyj._Stora_Enso_Oyj_n_Heinolan_Flutingtehtaan_kaatopaikka,0,0.0,,1,56.0,2022-12,1,10.1,49.0,26.086463,61.181589,,0.0,False,-1.0053763440860215,-1.0,28.8,Low likelihood. GFM negative 0% HEFAS negative 29km web: no specific flood news found for this year
Stora_Enso_Oyj._Varkauden_tehtaat,0,0.0,,1,39.0,2022-12,1,14.6,49.0,27.898499,62.3164,,0.0,False,-1.008109318996416,-1.0,27.0,Low likelihood. GFM negative 0% HEFAS negative 27km web: no specific flood news found for this year
Suncor_Energy_Inc._Oil_Sands,1,2.0,2022-05,1,60.0,2022-12,1,12.3,100.0,-111.466134,57.003213,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
Sycamore_Combustion_Turbine,0,0.0,,1,68.0,2022-12,1,13.7,49.0,-93.676865,41.672179,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TAMINCO_US_LLC,0,0.0,2022-03,1,60.0,2022-12,1,17.8,83.0,-91.092288,30.250791,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TENNECO_AUTOMOTIVE_OPERATING_CO_INC.,0,0.0,,1,49.0,2022-12,1,15.5,49.0,-94.553734,39.137114,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TERRA_INTERNATIONAL_OKLAHOMA_LLC.,0,0.0,,1,34.0,2022-12,1,20.1,49.0,-99.365921,36.443605,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TERRA_NITROGEN_L.P._VERDIGRIS_PLANT,0,0.0,,1,73.0,2022-12,1,15.7,49.0,-95.719083,36.233504,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TESLA_INC,1,1.0,2022-01_2022-11_2022-12,1,41.0,2022-12,1,21.4,76.0,-121.296677,37.799849,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
TESORO_-_STOCKTON_TERMINAL,0,0.0,2022-10_2022-12,1,9.0,2022-12,1,16.9,76.0,-121.334644,37.942195,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TETRA_CHEMICALS,1,5.0,2022-02_2022-04_2022-05_2022-06_2022-09_2022-10,1,30.0,2022-12,1,28.5,100.0,-90.190205,35.107783,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
TEXAS_BIT_LESTON_ASPHLAT_PLANT,0,0.0,,1,58.0,2022-12,1,17.4,49.0,-96.89311,32.811878,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TEXAS_GAS_TRANSMISSION_-_GREENVILLE_STATION,0,0.0,2022-04,1,39.0,2022-12,1,28.5,81.0,-91.017608,33.392524,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TGP_Station_114_Catlettsburg._KY,0,0.0,,1,90.0,2022-12,1,6.3,49.0,-82.574974,38.271645,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TGP_Station_32_Jasper._TX,0,0.0,,1,88.0,2022-12,1,13.3,49.0,-94.13758,30.985005,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TGP_Station_40_Natchitoches._LA,1,25.0,2022-03_2022-04_2022-05_2022-06_2022-07_2022-09_2022-10_2022-12,1,27.0,2022-12,1,41.9,100.0,-93.057614,31.728631,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 25% HEFAS negative ?km web: Hurricane Ida Aug 2021 caused severe flooding in Louisiana https://en.wikipedia.org/wiki/Hurricane_Ida
TGP_Station_827_Alexandria._LA,0,0.0,,1,26.0,2022-12,1,30.3,49.0,-92.356043,31.190599,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
THE_AMES_COS_INC,1,9.0,2022-02_2022-03_2022-10,1,32.0,2022-12,1,30.0,100.0,-95.599374,40.045276,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 9% HEFAS negative ?km web: no specific flood news found for this year
THE_ANDERSONS_INC._-_SERGEANT_BLUFF,1,8.0,2022-01_2022-02_2022-03_2022-11,1,27.0,2022-12,1,26.0,100.0,-96.361399,42.310709,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
THE_ANDERSONS_INC_-_SIOUX_CITY,1,2.0,2022-01_2022-02_2022-03,1,51.0,2022-12,1,15.7,100.0,-96.39385,42.487166,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
THE_DOW_CHEMICAL_CO_-_LOUISIANA_OPERATIONS,0,0.0,2022-03_2022-04,1,59.0,2022-12,1,17.8,100.0,-91.23902,30.320851,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
THE_DOW_CHEMICAL_CO_GRAND_BAYOU_OPERATIONS,1,1.0,2022-06_2022-11,1,61.0,2022-12,1,20.7,86.0,-91.11104,30.008342,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
THE_LUBRIZOL_CORP,0,0.0,,1,82.0,2022-12,1,7.2,49.0,-80.215907,40.563971,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TIN_INC_DBA_TEMPLE_INLAND_WEST_MEMPHIS,0,0.0,,1,46.0,2022-12,1,24.7,49.0,-90.179178,35.156086,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TOYOTA_MOTOR_MANUFACTURING_WEST_VIRGINIA_INC_0,0,0.0,,1,73.0,2022-12,1,7.5,49.0,-82.002338,38.591955,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TOYOTA_MOTOR_MANUFACTURING_WEST_VIRGINIA_INC_1,0,0.0,,1,73.0,2022-12,1,7.5,49.0,-82.002338,38.591955,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TOYOTA_MOTOR_MANUFACTURING_WEST_VIRGINIA_INC_2,0,0.0,,1,73.0,2022-12,1,7.5,49.0,-82.002338,38.591955,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TRANSCO_STATION_30,1,1.0,2022-05_2022-07_2022-10,1,7.0,2022-12,1,34.0,87.0,-96.288877,29.279187,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
TRINITY_CONTAINERS_LLC_PLANT_NO_1593,0,0.0,,1,35.0,2022-12,1,21.1,49.0,-96.892151,46.876844,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TRINITY_MARINE_PRODUCTS_INC_PLT_48,0,0.0,,1,78.0,2022-12,1,11.7,49.0,-91.312729,30.388335,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TR_FILERIE_ET_UMS_USINE_DE_MAT_RIEL_DE_SOUDURE,0,0.0,2022-02_2022-03,1,60.0,2022-12,1,17.7,89.0,-73.464339,45.586726,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TTM_TECHNOLOGIES_N.A._LLC_0,0,0.0,,1,63.0,2022-12,1,18.6,49.0,-91.360859,44.941187,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TTM_TECHNOLOGIES_N.A._LLC_1,0,0.0,,1,50.0,2022-12,1,15.1,49.0,-117.921728,33.71147,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TTM_TECHNOLOGIES_N.A._LLC_2,0,0.0,,1,55.0,2022-12,1,12.7,49.0,-117.856127,33.854564,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TUMALO_CONCRETE,0,0.0,,1,38.0,2022-12,1,21.3,49.0,-121.330636,44.142236,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-CORINTH_STREET_READY_MIX,0,0.0,,1,72.0,2022-12,1,14.8,49.0,-96.793178,32.761213,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-GREEN_PORTABLE_READY_MIX,0,0.0,,1,42.0,2022-12,1,18.9,49.0,-97.612901,30.236653,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-GREEN_READY_MIX,0,0.0,,1,47.0,2022-12,1,17.5,49.0,-97.612077,30.227814,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-SPANGLER_CTM,0,0.0,,1,52.0,2022-12,1,16.7,49.0,-96.913183,32.872602,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-SPANGLER_ROAD_READY_MIX,0,0.0,,1,52.0,2022-12,1,16.7,49.0,-96.913183,32.872602,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI-WILMER_READY_MIX,0,0.0,,1,37.0,2022-12,1,19.2,49.0,-96.639251,32.609769,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TXI_-_PORTABLE_FREEPORT_PTF,0,0.0,,1,37.0,2022-12,1,20.7,49.0,-95.324984,28.976298,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYCO_FIRE_PRODUCTS_LP,0,0.0,,1,52.0,2022-12,1,17.2,49.0,-87.614113,45.097132,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_CHICKEN_INC._FEED_MILL,1,2.0,2022-04_2022-10,1,68.0,2022-12,1,18.0,87.0,-87.528213,37.62875,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FARMS_INC,1,1.0,2022-09_2022-10,1,66.0,2022-12,1,18.9,81.0,-90.883643,32.388863,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC-LOUISA_COUNTY,0,0.0,,1,52.0,2022-12,1,21.0,49.0,-91.356953,41.29667,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC-PERRY_0,0,0.0,,1,62.0,2022-12,1,15.2,49.0,-94.12615,41.841953,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC-PERRY_1,0,0.0,,1,63.0,2022-12,1,15.1,49.0,-94.125966,41.840955,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC.,0,0.0,2022-02,1,42.0,2022-12,1,22.7,97.0,-95.886932,41.240212,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_-_JOSLIN_IL,0,0.0,,1,12.0,2022-12,1,21.2,49.0,-90.22563,41.551506,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_0,1,6.0,2022-01_2022-02_2022-03_2022-11_2022-12,1,23.0,2022-12,1,28.3,100.0,-96.416954,42.428894,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_1,0,0.0,,1,12.0,2022-12,1,21.2,49.0,-90.225652,41.551327,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_2,0,0.0,,1,52.0,2022-12,1,21.0,49.0,-91.356953,41.29667,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_3,1,6.0,2022-03_2022-04_2022-05_2022-06_2022-07_2022-10,1,24.0,2022-12,1,50.6,100.0,-101.011656,37.999233,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific flood news found for this year
TYSON_FRESH_MEATS_INC_WWTP,1,6.0,2022-01_2022-02_2022-03_2022-11_2022-12,1,23.0,2022-12,1,28.3,100.0,-96.416954,42.428894,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific flood news found for this year
TYSON_POULTRY_INC.,0,0.0,,1,49.0,2022-12,1,16.1,49.0,-93.161099,35.217613,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_POULTRY_INC._-_PINE_BLUFF_FEED_MILL,1,22.0,2022-03_2022-04_2022-10,1,32.0,2022-12,1,35.6,100.0,-91.93878,34.263918,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 22% HEFAS negative ?km web: no specific flood news found for this year
TYSON_POULTRY_INC_0,0,0.0,,1,70.0,2022-12,1,11.5,49.0,-93.502426,35.426148,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_POULTRY_INC_1,0,0.0,,1,51.0,2022-12,1,17.8,49.0,-94.329546,35.425248,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
TYSON_POULTRY_INC_NORTH_LITTLE_ROCK,0,0.0,,1,65.0,2022-12,1,19.9,49.0,-92.223966,34.758352,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Tampa_Port_Services,0,0.0,,1,52.0,2022-12,1,22.5,49.0,-90.877052,30.005796,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Teepee_Compressor_Station_11-04-074-05W6,1,2.0,2022-04,1,87.0,2022-12,1,9.1,100.0,-119.697222,56.249003,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
Tenaris_Bay_City._Inc._0,0,0.0,,1,31.0,2022-12,1,21.5,49.0,-95.888044,29.006282,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Tenaris_Bay_City._Inc._1,0,0.0,,1,31.0,2022-12,1,21.5,49.0,-95.888044,29.006282,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Terrace_Terminal,1,1.0,2022-06_2022-07,1,68.0,2022-12,1,14.9,100.0,-128.580272,54.512959,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Texas_Gas_Transmission_-_Clarksdale_Station,1,1.0,2022-09,1,1.0,2022-12,1,35.3,78.0,-90.639361,34.196021,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Texas_Gas_Transmission_-_Columbia_Station,0,0.0,2022-01_2022-02,1,39.0,2022-12,1,19.6,70.0,-92.091275,32.154486,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Texas_Gas_Transmission_-_Isola_Station,1,13.0,2022-01_2022-02_2022-03_2022-09_2022-10_2022-11_2022-12,1,14.0,2022-12,1,42.0,100.0,-90.620496,33.234847,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 13% HEFAS negative ?km web: Hurricane Ida Aug 2021 caused severe flooding in Louisiana https://en.wikipedia.org/wiki/Hurricane_Ida
Texas_Gas_Transmission_-_Lake_Cormorant_Station,1,37.0,2022-01_2022-02_2022-03_2022-04_2022-05_2022-06_2022-07_2022-09_2022-10_2022-11_2022-12,1,24.0,2022-12,1,46.7,100.0,-90.166431,34.899176,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 37% HEFAS negative ?km web: no specific flood news found for this year
The_Pepsi_Bottling_Group-Delta,0,0.0,,1,60.0,2022-12,1,15.2,49.0,-122.94822,49.173519,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Thunder_Bay_Terminal,1,2.0,2022-04,1,50.0,2022-12,1,19.0,80.0,-89.245558,48.371011,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
ThyssenKrupp_Rasselstein_GmbH,1,2.0,2022-04_2022-05,1,58.0,2022-12,1,16.3,99.0,7.429292,50.433166,,6.0,True,0.0091269841269841,2.0,2.0,High likelihood. GFM positive 2% HEFAS positive 2km web: no specific flood news found for this year
Trans_Austria_Gasleitung_GmbH_0,1,7.0,2022-03_2022-04_2022-05,1,44.0,2022-12,1,29.7,87.0,16.875004,48.316233,,6.0,True,0.0185185185185185,4.0,7.6,High likelihood. GFM positive 7% HEFAS positive 8km web: no specific flood news found for this year
Trans_Austria_Gasleitung_GmbH_1,1,7.0,2022-03_2022-04_2022-05,1,44.0,2022-12,1,29.7,87.0,16.875004,48.316233,,6.0,True,0.0185185185185185,4.0,7.6,High likelihood. GFM positive 7% HEFAS positive 8km web: no specific flood news found for this year
Transcontinental_Vancouver,1,1.0,2022-10_2022-11,1,51.0,2022-12,1,16.8,96.0,-122.965809,49.163615,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
Tulsa,0,0.0,,1,50.0,2022-12,1,17.2,49.0,-95.991752,36.112468,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Tyson_Fresh_Meats._Inc.-_Dakota_City._NE,1,14.0,2022-01_2022-02_2022-03_2022-04,1,2.0,2022-12,1,35.7,100.0,-96.514278,42.424838,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific flood news found for this year
U.S._STEEL_GRANITE_CITY_WORKS_0,0,0.0,,1,71.0,2022-12,1,14.3,49.0,-90.136626,38.695435,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
U.S._STEEL_GRANITE_CITY_WORKS_1,0,0.0,,1,71.0,2022-12,1,14.3,49.0,-90.136626,38.695435,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
UGI_DEVELOPMENT_CO_HUNLOCK_CREEK_ENERGY_CENTER,0,0.0,,1,94.0,2022-12,1,4.7,49.0,-76.070093,41.202063,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
UMICORE_ELECTRICAL_MATERIALS_USA_INC,0,0.0,,1,77.0,2022-12,1,12.4,49.0,-73.643109,43.297001,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
UNIFIED_BRANDS_GROEN,0,0.0,,1,78.0,2022-12,1,12.5,49.0,-90.2647,32.166623,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
UNION_CARBIDE_CORP_SOUTH_CHARLESTON_FACILITY,0,0.0,,1,85.0,2022-12,1,5.8,49.0,-81.683078,38.369257,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
UNION_TANK_CAR_-_ALEXANDRIA_MANUFACTURING_FACILITY,1,1.0,2022-06_2022-07,1,54.0,2022-12,1,21.1,96.0,-92.525087,31.345318,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
UPM-Kymmene_Oyj._Kaukaan_Tuosan_teollisuuskaatopaikka,1,2.0,2022-02,1,36.0,2022-12,1,12.3,97.0,28.251372,61.094338,,0.0,False,-1.0,-1.0,31.3,Medium likelihood. GFM positive 2% HEFAS negative 31km web: no specific flood news found for this year
UPM-Kymmene_Oyj._Kymi,1,4.0,2022-02_2022-03_2022-04,1,72.0,2022-12,1,16.5,100.0,26.664278,60.911199,,0.0,False,-1.0053763440860215,-1.0,71.4,Medium likelihood. GFM positive 4% HEFAS negative 71km web: no specific flood news found for this year
UPPER_ROCK_ISLAND_COUNTY_LANDFILL,0,0.0,,1,50.0,2022-12,1,17.3,49.0,-90.379643,41.536678,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS-CLAIRTON_PLANT_0,0,0.0,,1,88.0,2022-12,1,6.7,49.0,-79.876852,40.305027,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS-CLAIRTON_PLANT_1,0,0.0,,1,88.0,2022-12,1,6.7,49.0,-79.876852,40.305027,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS-UPI_LLC_0,0,0.0,,1,36.0,2022-12,1,21.4,49.0,-121.872773,38.027985,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS-UPI_LLC_1,0,0.0,,1,36.0,2022-12,1,21.4,49.0,-121.872773,38.027985,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS_MON_VALLEY_WORKS_-_EDGAR_THOMSON_PLANT_0,0,0.0,,1,90.0,2022-12,1,5.2,49.0,-79.863362,40.395912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
USS_MON_VALLEY_WORKS_-_EDGAR_THOMSON_PLANT_1,0,0.0,,1,90.0,2022-12,1,5.2,49.0,-79.863362,40.395912,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
US_STEEL_CORP_GREAT_LAKES_WORKS_0,0,0.0,,1,53.0,2022-12,1,12.5,49.0,-83.110289,42.277422,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
US_STEEL_CORP_GREAT_LAKES_WORKS_1,0,0.0,,1,53.0,2022-12,1,12.5,49.0,-83.110289,42.277422,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
US_Steel_-_Great_Lakes_Works_0,0,0.0,,1,68.0,2022-12,1,14.9,49.0,-83.138588,42.258125,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
