facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Rio_Tinto_Fer_et_Titane_inc._-_HAVRE-SAINT-PIERRE_0,1,8.0,2019-04_2019-11,1,33.0,2019-12,1,16.2,100.0,-63.60647,50.243466,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific 2019 flood news found
Rio_Tinto_Fer_et_Titane_inc._-_HAVRE-SAINT-PIERRE_1,1,8.0,2019-04_2019-11,1,33.0,2019-12,1,16.2,100.0,-63.60647,50.243466,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific 2019 flood news found
Rio_Tinto_Fer_et_Titane_inc._-_HAVRE-SAINT-PIERRE_2,1,8.0,2019-04_2019-11,1,33.0,2019-12,1,16.2,100.0,-63.60647,50.243466,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific 2019 flood news found
Rock_River,1,8.0,2019-02,1,9.0,2019-12,1,30.4,100.0,-89.029278,42.583114,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific 2019 flood news found
Rollingstock_Maintenance_Rockhampton,0,0.0,,1,53.0,2019-12,1,21.2,49.0,150.517193,-23.387135,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
Rothschild_Biomass_Cogeneration_Plant,0,0.0,2019-04,1,71.0,2019-12,1,17.2,82.0,-89.625845,44.888333,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SACRAMENTO-_CAMPBELL_SOUP_SUPPLY_CO,0,0.0,,0,0.0,2019-12,1,20.6,49.0,-121.467279,38.510603,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAF-HOLLAND_INC_DUMAS,1,26.0,2019-01_2019-04_2019-05,1,13.0,2019-12,1,37.8,100.0,-91.486537,33.865369,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 26% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS._INC.,1,1.0,2019-01_2019-03,1,59.0,2019-12,1,14.3,99.0,-90.180944,32.28816,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_-_METAIRIE,0,0.0,,1,63.0,2019-12,1,15.5,49.0,-90.152576,29.974255,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_-_ST_ROSE,0,0.0,,1,60.0,2019-12,1,22.0,49.0,-90.291797,29.969459,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_KENNER_KEN,0,0.0,,1,58.0,2019-12,1,21.4,49.0,-90.277028,30.000913,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_MILLINGTON_MIL,1,3.0,2019-02_2019-03_2019-09_2019-10,1,62.0,2019-12,1,23.1,100.0,-89.945711,35.27324,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_POCA_POC,0,0.0,,1,83.0,2019-12,1,6.6,49.0,-81.819526,38.451169,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYSTEMS_WICHITA_WIB,1,1.0,2019-05,1,43.0,2019-12,1,22.3,100.0,-97.398842,37.671614,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SAFETY-KLEEN_SYS_INC,0,0.0,,1,78.0,2019-12,1,11.7,49.0,-95.733255,36.237914,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SAFRAN_AIRCRAFT_ENGINES_EX_SNECMA__0,1,2.0,2019-04_2019-05,1,56.0,2019-12,1,20.8,99.0,0.546529,46.845632,,0.0,False,-1.4836021505376344,-1.0,3.7,Medium likelihood. GFM positive 2% HEFAS negative 4km web: no specific 2019 flood news found
SAFRAN_AIRCRAFT_ENGINES_EX_SNECMA__1,1,2.0,2019-04_2019-05,1,56.0,2019-12,1,20.8,99.0,0.546529,46.845632,,0.0,False,-1.4836021505376344,-1.0,3.7,Medium likelihood. GFM positive 2% HEFAS negative 4km web: no specific 2019 flood news found
SAFRAN_CABIN_MATERIALS_LLC_0,1,5.0,2019-03_2019-11,1,64.0,2019-12,1,20.3,100.0,-117.039991,48.185368,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
SAFRAN_CABIN_MATERIALS_LLC_1,1,5.0,2019-03_2019-11,1,64.0,2019-12,1,20.3,100.0,-117.039991,48.185368,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
SAFRAN_TRANSMISSION_SYSTEMS_0,0,0.0,,1,74.0,2019-12,1,12.0,49.0,2.248157,48.933495,,0.0,False,-1.4836021505376344,-1.0,13.1,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific 2019 flood news found
SAFRAN_TRANSMISSION_SYSTEMS_1,0,0.0,,1,74.0,2019-12,1,12.0,49.0,2.248157,48.933495,,0.0,False,-1.4836021505376344,-1.0,13.1,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific 2019 flood news found
SAGINAW_METAL_CASTING_OPERATIONS,0,0.0,,1,47.0,2019-12,1,22.4,49.0,-83.920435,43.450242,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SALEM_ASPHALT,0,0.0,2019-04_2019-11,1,31.0,2019-12,1,27.6,88.0,-123.005169,45.061727,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SANDVIK_SPECIAL_METALS_LLC,1,1.0,2019-10,1,22.0,2019-12,1,17.3,100.0,-119.011223,46.145238,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SANOFI_CHIMIE,0,0.0,,1,60.0,2019-12,1,14.6,49.0,2.414106,48.778282,,0.0,False,-1.4954898446833929,-1.0,0.4,Low likelihood. GFM negative 0% HEFAS negative 0km web: no specific 2019 flood news found
SANOFI_PASTEUR,0,0.0,2019-05,1,51.0,2019-12,1,17.0,70.0,1.17519,49.241313,,0.0,False,-1.488231780167264,-1.0,1.9,Low likelihood. GFM negative 0% HEFAS negative 2km web: no specific 2019 flood news found
SANOFI_PASTEUR_NVL,1,2.0,2019-04_2019-05_2019-07,1,77.0,2019-12,1,14.6,100.0,4.827757,45.881139,,0.0,False,-1.3307347670250895,-1.0,11.2,Medium likelihood. GFM positive 2% HEFAS negative 11km web: no specific 2019 flood news found
SARNIA,0,0.0,,1,29.0,2019-12,1,15.2,49.0,-82.494081,42.638514,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SCHLUMBERGER_ROSHARON_CAMPUS,1,10.0,2019-03_2019-05_2019-07_2019-09_2019-10_2019-11_2019-12,1,18.0,2019-12,1,37.6,100.0,-95.441481,29.368315,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 10% HEFAS negative ?km web: no specific 2019 flood news found
SCHNEIDER_ELECTRIC_ALPES_EX_MGA,1,2.0,2019-04_2019-05,1,41.0,2019-12,1,25.0,97.0,6.029192,45.476236,,0.0,False,-0.9085125448028674,0.0,73.0,Medium likelihood. GFM positive 2% HEFAS negative 73km web: no specific 2019 flood news found
SCHULZ_XTRUDED_PRODUCTS,1,6.0,2019-01_2019-03_2019-05_2019-10_2019-11_2019-12,1,10.0,2019-12,1,36.1,98.0,-90.269006,34.821903,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 6% HEFAS negative ?km web: no specific 2019 flood news found
SEALED_AIR_CORP,1,4.0,2019-03_2019-04_2019-05_2019-06_2019-09_2019-10_2019-11_2019-12,1,27.0,2019-12,1,22.2,99.0,-94.895295,39.719097,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
SEIBERT_LAKE_15-19-063-08W4,0,0.0,,1,72.0,2019-12,1,20.5,49.0,-111.199893,54.469564,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SEMICONDUCTOR_COMPONENTS_INDUSTRIES_LLC,0,0.0,,1,69.0,2019-12,1,13.4,49.0,-77.628279,43.203582,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SHAW_INDUSTRIES_GROUP_INC_PLANT_8S,0,0.0,,1,92.0,2019-12,1,11.6,49.0,-81.151344,34.047264,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SHENANGO_INC,0,0.0,,1,79.0,2019-12,1,5.7,49.0,-80.078062,40.496115,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SHERWIN-WILLIAMS_CO_0,0,0.0,,1,75.0,2019-12,1,6.2,49.0,-80.042845,40.472268,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SHERWIN-WILLIAMS_CO_1,0,0.0,,1,69.0,2019-12,1,9.6,49.0,-89.095138,42.255432,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SIEMENS_GAMESA_RENEWABLE_ENERGY_INC.,1,2.0,2019-02_2019-03_2019-04_2019-05_2019-06,1,38.0,2019-12,1,27.6,100.0,-91.428774,40.582571,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
SIEMENS_HEALTHINEERS,0,0.0,,1,44.0,2019-12,1,14.2,49.0,-86.14993,41.657896,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SIEMENS_INDUSTRY_INC,0,0.0,,1,86.0,2019-12,1,4.3,49.0,-79.898189,40.413716,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SIKA-FAIRLESS_HILLS_PA,1,1.0,2019-02_2019-08_2019-09_2019-10_2019-11_2019-12,1,43.0,2019-12,1,19.5,100.0,-74.750342,40.162335,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SIKORSKY_AIRCRAFT_STRATFORD_FACILITY,0,0.0,,1,88.0,2019-12,1,10.7,49.0,-73.097579,41.248392,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SILGAN_CONTAINERS_MANUFACTURING_CORP_0,1,4.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-09_2019-10_2019-11,1,61.0,2019-12,1,17.4,100.0,-93.336434,44.779644,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
SILGAN_CONTAINERS_MANUFACTURING_CORP_1,1,5.0,2019-03_2019-04_2019-05_2019-06_2019-10_2019-11_2019-12,1,30.0,2019-12,1,22.3,99.0,-94.892728,39.71957,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific 2019 flood news found
SILGAN_CONTAINERS_MFG_CORP,0,0.0,,0,0.0,2019-12,1,20.6,49.0,-121.467279,38.510603,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SIOUXLAND_CONCRETE_CO,0,0.0,2019-11,1,23.0,2019-12,1,24.2,86.0,-96.405339,42.442095,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SIT_SpA_-_stabilimento_di_Rovigo,0,0.0,2019-04,1,12.0,2019-12,1,30.6,86.0,11.748264,45.080781,,42.0,True,0.2148788189110769,5.0,24.1,Medium likelihood. GFM negative 0% HEFAS positive 24km web: Po Valley high water mid-Nov 2019 (Storyful Rovigo cleanup 2019-11-18) https://video.storyful.com/record/467
SKBT0015054_Tank,0,0.0,,1,10.0,2019-12,1,19.7,49.0,-109.888055,52.931157,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SKBTB4L2211_Alameda_East_Oil_Battery_05-13-003-02W2,1,1.0,2019-06_2019-10,1,57.0,2019-12,1,22.1,94.0,-102.160476,49.208154,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SKBTB4L2215,0,0.0,,1,58.0,2019-12,1,21.0,49.0,-102.059125,49.191426,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SKYLINE_STEEL_LLC-ARMOREL,1,16.0,2019-01_2019-02_2019-03_2019-04_2019-07_2019-10_2019-11_2019-12,1,18.0,2019-12,1,38.9,100.0,-89.776872,35.915979,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 16% HEFAS negative ?km web: no specific 2019 flood news found
SKYLINE_STEEL_LLC-BELPRE,0,0.0,,1,72.0,2019-12,1,5.9,49.0,-81.562944,39.322076,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SKYLINE_STEEL_LLC-FAIRLESS_HILLS,1,1.0,2019-02_2019-08_2019-09_2019-10_2019-11_2019-12,1,43.0,2019-12,1,19.8,100.0,-74.752037,40.161064,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SKYLINE_STEEL_LLC-LONGVIEW,0,0.0,2019-09,1,42.0,2019-12,1,18.6,74.0,-122.935543,46.110851,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SMITH_WEST_16-01,1,2.0,2019-12,1,22.0,2019-12,1,29.4,100.0,-114.158714,55.123724,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
SNG_Station_4020_Bear_Creek_Storage._LA,1,7.0,2019-04_2019-05_2019-10,1,27.0,2019-12,1,32.9,100.0,-93.057614,31.728631,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific 2019 flood news found
SNG_Station_5000_Shadyside._LA,0,0.0,,1,63.0,2019-12,1,14.9,49.0,-91.416616,29.728286,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SNG_Station_5010_White_Castle._LA,0,0.0,,1,19.0,2019-12,1,18.5,49.0,-91.102845,30.197144,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SNG_Station_5110_Toca._LA,0,0.0,,1,78.0,2019-12,1,12.6,49.0,-89.830512,29.867397,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SOLUTIA_INC_P2S5_PLANT,0,0.0,,1,63.0,2019-12,1,18.5,49.0,-90.168716,38.597211,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SOLVAY_CHEMICALS_INC,0,0.0,,1,51.0,2019-12,1,18.4,49.0,-122.982613,46.136933,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SOLVAY_Chemicals_GmbH_0,1,5.0,2019-05_2019-07_2019-08,1,66.0,2019-12,1,20.9,100.0,11.750539,51.80108,,0.0,False,-0.0974313022700119,0.0,1.1,Medium likelihood. GFM positive 5% HEFAS negative 1km web: no specific 2019 flood news found
SOLVAY_Chemicals_GmbH_1,1,5.0,2019-05_2019-07_2019-08,1,66.0,2019-12,1,20.9,100.0,11.750539,51.80108,,0.0,False,-0.0974313022700119,0.0,1.1,Medium likelihood. GFM positive 5% HEFAS negative 1km web: no specific 2019 flood news found
SOLVAY_FLUORIDES_LLC,0,0.0,,1,62.0,2019-12,1,17.3,49.0,-90.12692,38.599119,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SOLVAY_SPECIALTY_POLYMERS_USA_LLC_0,1,1.0,2019-02_2019-04_2019-11,1,64.0,2019-12,1,13.3,94.0,-75.209556,39.84545,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SOLVAY_SPECIALTY_POLYMERS_USA_LLC_1,0,0.0,,1,67.0,2019-12,1,6.3,49.0,-81.515221,39.370512,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SONOCO_FLEXIBLE_PACKAGING,1,1.0,2019-02_2019-05,1,57.0,2019-12,1,18.5,94.0,-84.315628,39.564868,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SONOCO_PRODUCTS_CO_0,0,0.0,,1,80.0,2019-12,1,12.3,49.0,-72.607982,42.19358,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SONOCO_PRODUCTS_CO_1,0,0.0,,1,74.0,2019-12,1,5.8,49.0,-83.205754,36.017376,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SONOCO_PRODUCTS_CO_2,1,7.0,2019-01_2019-02_2019-03_2019-10,1,71.0,2019-12,1,16.9,100.0,-89.074215,42.450961,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific 2019 flood news found
SOUTH_VALLEY_MATERIALS_INC-HANFORD_RMC,1,14.0,2019-01_2019-03_2019-04_2019-05_2019-06_2019-07_2019-09_2019-10_2019-11,1,14.0,2019-12,1,41.9,100.0,-119.597695,36.313506,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 14% HEFAS negative ?km web: no specific 2019 flood news found
SPECIALTY_PRODUCTS_US_LLC_-_POLYOX_PLANT,0,0.0,,1,81.0,2019-12,1,7.8,49.0,-81.776196,38.383316,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SPENSALL_A_DIV_OF_FASTENAL_MANUFACTURING,1,1.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-11,1,50.0,2019-12,1,24.5,100.0,-91.682501,44.061863,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific 2019 flood news found
SPS_TECHNOLOGIES_LLC,0,0.0,,1,50.0,2019-12,1,18.4,49.0,-117.919655,33.711105,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SPURFIELD_07-28,1,2.0,2019-12,1,31.0,2019-12,1,26.6,97.0,-114.241189,55.174726,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
SPUR_11-6-73-1W5,0,0.0,,1,70.0,2019-12,1,17.1,49.0,-114.145777,55.294744,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SPX_TRANSFORMER_SOLUTIONS,1,4.0,2019-05,1,61.0,2019-12,1,18.4,100.0,-96.882499,32.827948,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 4% HEFAS negative ?km web: no specific 2019 flood news found
ST._ANDRE,1,2.0,2019-03_2019-04,1,81.0,2019-12,1,18.3,100.0,-74.336194,45.565314,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific 2019 flood news found
STABILIMENTO_DI_MAGENTA_0,1,2.0,2019-04_2019-05_2019-06,1,37.0,2019-12,1,28.6,98.0,8.833367,45.450059,,10.0,True,-1.3696236559139787,5.0,12.6,High likelihood. GFM positive 2% HEFAS positive 13km web: no specific 2019 flood news found
STABILIMENTO_DI_MAGENTA_1,1,2.0,2019-04_2019-05_2019-06,1,37.0,2019-12,1,28.6,98.0,8.833367,45.450059,,10.0,True,-1.3696236559139787,5.0,12.6,High likelihood. GFM positive 2% HEFAS positive 13km web: no specific 2019 flood news found
STANDARD_MATERIALS_GROUP_INC_TULSA_W_23RD,0,0.0,,1,50.0,2019-12,1,15.2,49.0,-95.994873,36.130543,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STANDARD_READY_MIX_CONCRETE_CO_SIOUX_CITY_PLANT,0,0.0,,1,68.0,2019-12,1,12.2,44.0,-96.389425,42.503594,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STARMARK_CABINETRY,0,0.0,2019-01,1,54.0,2019-12,1,22.1,100.0,-96.718863,43.589371,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STATE_INDUSTRIES_INC.,0,0.0,2019-10,1,78.0,2019-12,1,9.4,76.0,-87.066629,36.269674,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STEEL_DYNAMICS_INC.,0,0.0,,1,58.0,2019-12,1,13.3,49.0,-85.673177,38.322981,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STEEL_DYNAMICS_INC._-_TECHS_DIV_-_GALVTECH_PLANT,0,0.0,,1,88.0,2019-12,1,3.9,49.0,-79.932889,40.392807,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STEPAN_CO,0,0.0,,1,61.0,2019-12,1,15.6,49.0,-117.915352,33.849292,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STEPAN_CO_-_FIELDSBORO_PLANT,0,0.0,2019-02,1,70.0,2019-12,1,13.6,83.0,-74.734855,40.134015,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
STEP_-_ROSNY-SUR-SEINE,1,6.0,2019-04_2019-05_2019-06,1,65.0,2019-12,1,23.0,100.0,1.650166,49.000427,,0.0,False,-1.4836021505376344,-1.0,13.3,Medium likelihood. GFM positive 6% HEFAS negative 13km web: no specific 2019 flood news found
STEP_-_VILLEFRANCHE_SUR_SAONE,0,0.0,,1,63.0,2019-12,1,15.7,49.0,4.739439,45.986076,,0.0,False,-1.3307347670250895,-1.0,14.7,Low likelihood. GFM negative 0% HEFAS negative 15km web: no specific 2019 flood news found
STERLING_STEEL_CO_LLC,0,0.0,2019-03,1,55.0,2019-12,1,16.2,87.0,-89.70985,41.786262,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
ST_CHARLES_OPERATIONS_TAFT_STAR_UNION_CARBIDE_CORP,0,0.0,,1,60.0,2019-12,1,15.6,49.0,-90.4437,29.982885,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
ST_MICROELECTRONICS,0,0.0,,1,44.0,2019-12,1,17.8,49.0,5.884543,45.267056,,0.0,False,-1.2982974910394265,-1.0,75.6,Low likelihood. GFM negative 0% HEFAS negative 76km web: no specific 2019 flood news found
SUEZ_EAU_INDUSTRIELLE_EX_ONDEO_IS,1,1.0,2019-05,1,78.0,2019-12,1,16.6,88.0,2.507039,49.291358,,0.0,False,-1.4836021505376344,-1.0,46.2,Medium likelihood. GFM positive 1% HEFAS negative 46km web: no specific 2019 flood news found
SUEZ_ORGANIQUE_SAS,1,2.0,2019-04_2019-05_2019-09,1,25.0,2019-12,1,25.5,89.0,4.707346,44.261191,,0.0,False,-1.4836021505376344,-1.0,13.8,Medium likelihood. GFM positive 2% HEFAS negative 14km web: no specific 2019 flood news found
SUEZ_RR_IWS_CHEMICALS_FRANCE,0,0.0,,1,72.0,2019-12,1,13.5,49.0,2.295658,48.948026,,0.0,False,-1.4836021505376344,-1.0,12.6,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific 2019 flood news found
SUEZ_RR_IWS_CHEMICAL_FRANCE_EX_SITA,0,0.0,2019-05,1,42.0,2019-12,1,24.0,88.0,7.925551,48.747897,,2.0,True,0.0080645161290322,3.0,17.5,Medium likelihood. GFM negative 0% HEFAS positive 18km web: no specific 2019 flood news found
SUEZ_RR_IWS_MINERALS_FRANCE_0,0,0.0,,1,73.0,2019-12,1,12.6,49.0,2.282254,48.946159,,0.0,False,-1.4836021505376344,-1.0,12.8,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific 2019 flood news found
SUEZ_RR_IWS_MINERALS_FRANCE_1,0,0.0,,1,88.0,2019-12,1,13.0,49.0,4.814064,45.627125,,0.0,False,-1.3307347670250895,-1.0,27.6,Low likelihood. GFM negative 0% HEFAS negative 28km web: no specific 2019 flood news found
SUEZ_RV_CENTRE_EST_-_PONT_DU_CH_TEAU,1,3.0,2019-04_2019-05,1,66.0,2019-12,1,18.1,100.0,3.266919,45.808711,,0.0,False,-1.4836021505376344,-1.0,21.9,Medium likelihood. GFM positive 3% HEFAS negative 22km web: no specific 2019 flood news found
SUEZ_RV_MEDITERRANEE,0,0.0,,1,33.0,2019-12,1,23.1,49.0,4.932447,43.980726,,0.0,False,-1.4836021505376344,-1.0,31.1,Low likelihood. GFM negative 0% HEFAS negative 31km web: no specific 2019 flood news found
SUEZ_RV_YONNE_METAUX,1,5.0,2019-04_2019-05_2019-06,1,68.0,2019-12,1,23.1,100.0,3.384788,47.97343,,0.0,False,-1.1019713261648745,0.0,17.1,Medium likelihood. GFM positive 5% HEFAS negative 17km web: no specific 2019 flood news found
SUEZ_Schiedam,0,0.0,,1,70.0,2019-12,1,24.5,49.0,4.389171,51.902362,,0.0,False,-2.0,-2.0,83.1,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific 2019 flood news found
SWVA._INC.,0,0.0,,1,63.0,2019-12,1,8.6,49.0,-82.42533,38.426515,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SWVA_INC,0,0.0,,1,64.0,2019-12,1,9.4,49.0,-82.433198,38.425464,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
SYPRIS_TECHNOLOGIES_INC,0,0.0,,1,70.0,2019-12,1,14.0,49.0,-85.79863,38.249658,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific 2019 flood news found
S_dzucker_AG._Werk_Ochsenfurt,0,0.0,,1,89.0,2019-12,1,14.1,49.0,10.080167,49.666606,,3.0,True,0.0062724014336917,3.0,17.6,Medium likelihood. GFM negative 0% HEFAS positive 18km web: no specific 2019 flood news found
