facility,flood_present,flood_pct,flood_months,exclusion_present,exclusion_pct,exclusion_suffix,likelihood_present,likelihood_mean,likelihood_max,lon,lat,HEFAS_months,HEFAS_flood_days_any,HEFAS_any_flood_any,HEFAS_level_mean,HEFAS_level_max,HEFAS_min_dist_km,AI observation
Rock_River,0,0.0,,1,3.0,2021-12,1,15.5,49.0,-89.029157,42.583104,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Rollingstock_Maintenance_Rockhampton,0,0.0,,1,55.0,2021-12,1,16.4,49.0,150.517205,-23.387223,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Rothschild_Biomass_Cogeneration_Plant,0,0.0,2019-04,1,71.0,2019-12,1,17.2,82.0,-89.625845,44.888333,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SACRAMENTO-_CAMPBELL_SOUP_SUPPLY_CO,0,0.0,,1,41.0,2021-12,1,20.4,49.0,-121.467279,38.510603,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAF-HOLLAND_INC_DUMAS,1,1.0,2021-02,1,14.0,2021-12,1,35.8,75.0,-91.48653,33.865459,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS._INC.,0,0.0,,1,59.0,2021-12,1,14.0,49.0,-90.180944,32.28816,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_-_METAIRIE,0,0.0,,1,51.0,2021-12,1,16.8,49.0,-90.152568,29.974344,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_-_ST_ROSE,0,0.0,,1,49.0,2021-12,1,23.5,49.0,-90.291797,29.969459,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_KENNER_KEN,0,0.0,,1,46.0,2021-12,1,22.6,49.0,-90.277028,30.000913,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_MILLINGTON_MIL,0,0.0,,1,46.0,2021-12,1,22.4,49.0,-89.945701,35.27333,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_POCA_POC,0,0.0,,1,71.0,2021-12,1,7.6,49.0,-81.819526,38.451169,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYSTEMS_WICHITA_WIB,0,0.0,,1,34.0,2021-12,1,22.6,43.0,-97.398842,37.671614,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFETY-KLEEN_SYS_INC,0,0.0,,1,75.0,2021-12,1,13.8,49.0,-95.733362,36.238006,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFRAN_AIRCRAFT_ENGINES_EX_SNECMA__0,0,0.0,,1,26.0,2021-12,1,14.4,49.0,0.546529,46.845632,,0.0,False,-1.0,-1.0,3.7,Low likelihood. GFM negative 0% HEFAS negative 4km web: no specific flood news found for this year
SAFRAN_AIRCRAFT_ENGINES_EX_SNECMA__1,0,0.0,,1,26.0,2021-12,1,14.4,49.0,0.546529,46.845632,,0.0,False,-1.0,-1.0,3.7,Low likelihood. GFM negative 0% HEFAS negative 4km web: no specific flood news found for this year
SAFRAN_CABIN_MATERIALS_LLC_0,0,0.0,,1,54.0,2021-12,1,15.1,49.0,-117.040121,48.185345,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFRAN_CABIN_MATERIALS_LLC_1,0,0.0,,1,54.0,2021-12,1,15.1,49.0,-117.040121,48.185345,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SAFRAN_TRANSMISSION_SYSTEMS_0,0,0.0,,1,70.0,2021-12,1,15.6,49.0,2.248066,48.933384,,0.0,False,-1.0083333333333333,-1.0,13.1,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific flood news found for this year
SAFRAN_TRANSMISSION_SYSTEMS_1,0,0.0,,1,70.0,2021-12,1,15.6,49.0,2.248066,48.933384,,0.0,False,-1.0083333333333333,-1.0,13.1,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific flood news found for this year
SAGINAW_METAL_CASTING_OPERATIONS,0,0.0,,1,34.0,2021-12,1,23.3,49.0,-83.920414,43.45033,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SALEM_ASPHALT,0,0.0,2021-02,1,26.0,2021-12,1,18.6,84.0,-123.005169,45.061727,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SANDVIK_SPECIAL_METALS_LLC,1,2.0,2021-04,1,42.0,2021-12,1,22.1,58.0,-119.011223,46.145238,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
SANOFI_CHIMIE,0,0.0,,1,63.0,2021-12,1,17.8,49.0,2.414106,48.778282,,0.0,False,-1.0,-1.0,0.4,Low likelihood. GFM negative 0% HEFAS negative 0km web: no specific flood news found for this year
SANOFI_PASTEUR,0,0.0,,1,66.0,2021-12,1,13.6,49.0,1.175148,49.241397,,0.0,False,-1.0,-1.0,1.9,Low likelihood. GFM negative 0% HEFAS negative 2km web: no specific flood news found for this year
SANOFI_PASTEUR_NVL,0,0.0,,1,59.0,2021-12,1,17.6,49.0,4.827789,45.881053,,0.0,False,-1.0,-1.0,11.2,Low likelihood. GFM negative 0% HEFAS negative 11km web: no specific flood news found for this year
SARNIA,0,0.0,,1,34.0,2021-12,1,20.2,49.0,-82.494081,42.638514,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SCHLUMBERGER_ROSHARON_CAMPUS,1,20.0,2021-01_2021-02_2021-03_2021-04,1,10.0,2021-12,1,38.4,100.0,-95.441479,29.368405,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 20% HEFAS negative ?km web: no specific flood news found for this year
SCHNEIDER_ELECTRIC_ALPES_EX_MGA,0,0.0,,1,49.0,2021-12,1,20.6,49.0,6.029098,45.476127,,4.0,True,-0.6594384707287932,2.0,73.0,Medium likelihood. GFM negative 0% HEFAS positive 73km web: no specific flood news found for this year
SCHULZ_XTRUDED_PRODUCTS,1,8.0,2021-04,1,10.0,2021-12,1,31.4,98.0,-90.268898,34.821895,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 8% HEFAS negative ?km web: no specific flood news found for this year
SEALED_AIR_CORP,0,0.0,,1,39.0,2021-12,1,17.1,49.0,-94.895291,39.719187,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SEIBERT_LAKE_15-19-063-08W4,1,1.0,2021-10,1,64.0,2021-12,1,22.2,92.0,-111.199742,54.469581,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
SEMICONDUCTOR_COMPONENTS_INDUSTRIES_LLC,0,0.0,,1,69.0,2021-12,1,11.3,49.0,-77.628279,43.203582,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SHAW_INDUSTRIES_GROUP_INC_PLANT_8S,0,0.0,,1,81.0,2021-12,1,13.8,49.0,-81.151344,34.047264,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SHENANGO_INC,0,0.0,,1,51.0,2021-12,1,10.6,49.0,-80.078062,40.496115,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SHERWIN-WILLIAMS_CO_0,0,0.0,,1,62.0,2021-12,1,6.4,49.0,-80.042845,40.472268,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SHERWIN-WILLIAMS_CO_1,0,0.0,,1,59.0,2021-12,1,11.6,49.0,-89.095151,42.255342,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIEMENS_GAMESA_RENEWABLE_ENERGY_INC.,0,0.0,,1,34.0,2021-12,1,23.7,49.0,-91.428774,40.582571,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIEMENS_HEALTHINEERS,0,0.0,,1,41.0,2021-12,1,13.1,49.0,-86.14993,41.657896,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIEMENS_INDUSTRY_INC,0,0.0,,1,61.0,2021-12,1,7.8,49.0,-79.898189,40.413716,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIKA-FAIRLESS_HILLS_PA,0,0.0,,1,41.0,2021-12,1,22.0,49.0,-74.750486,40.162276,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIKORSKY_AIRCRAFT_STRATFORD_FACILITY,0,0.0,,1,71.0,2021-12,1,15.4,49.0,-73.097579,41.248392,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SILGAN_CONTAINERS_MANUFACTURING_CORP_0,0,0.0,,1,52.0,2021-12,1,13.9,49.0,-93.336434,44.779644,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SILGAN_CONTAINERS_MANUFACTURING_CORP_1,0,0.0,,1,35.0,2021-12,1,17.7,49.0,-94.892731,39.71948,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SILGAN_CONTAINERS_MFG_CORP,0,0.0,,1,41.0,2021-12,1,20.4,49.0,-121.467279,38.510603,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIOUXLAND_CONCRETE_CO,0,0.0,2021-02,1,6.0,2021-12,1,28.3,76.0,-96.40534,42.442005,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SIT_SpA_-_stabilimento_di_Rovigo,1,15.0,2021-04,1,21.0,2021-12,1,33.5,100.0,11.748264,45.080781,,4.0,True,0.010752688172043,4.0,24.1,High likelihood. GFM positive 15% HEFAS positive 24km web: Po Valley high water mid-Nov 2019 (Rovigo cleanup 2019-11-18) https://video.storyful.com/record/467
SKBT0015054_Tank,0,0.0,,1,43.0,2021-12,1,26.8,49.0,-109.888055,52.931157,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SKBTB4L2211_Alameda_East_Oil_Battery_05-13-003-02W2,1,22.0,2021-03_2021-05_2021-09,1,53.0,2021-12,1,34.4,100.0,-102.160476,49.208154,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 22% HEFAS negative ?km web: no specific flood news found for this year
SKBTB4L2215,1,7.0,2021-09,1,54.0,2021-12,1,28.2,94.0,-102.059125,49.191426,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 7% HEFAS negative ?km web: no specific flood news found for this year
SKYLINE_STEEL_LLC-ARMOREL,1,11.0,2021-04,1,12.0,2021-12,1,33.9,100.0,-89.776863,35.916068,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 11% HEFAS negative ?km web: no specific flood news found for this year
SKYLINE_STEEL_LLC-BELPRE,0,0.0,,1,55.0,2021-12,1,3.8,38.0,-81.562922,39.322164,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SKYLINE_STEEL_LLC-FAIRLESS_HILLS,0,0.0,,1,31.0,2021-12,1,23.0,49.0,-74.752148,40.16109,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SKYLINE_STEEL_LLC-LONGVIEW,1,2.0,2021-07,1,28.0,2021-12,1,20.8,80.0,-122.935585,46.110934,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 2% HEFAS negative ?km web: no specific flood news found for this year
SMITH_WEST_16-01,0,0.0,,1,29.0,2021-12,1,30.6,49.0,-114.158525,55.123658,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SNG_Station_4020_Bear_Creek_Storage._LA,1,74.0,2021-02_2021-05,1,3.0,2021-12,1,60.8,100.0,-93.057614,31.728631,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 74% HEFAS negative ?km web: Hurricane Ida Aug 2021 caused severe flooding in Louisiana https://en.wikipedia.org/wiki/Hurricane_Ida
SNG_Station_5000_Shadyside._LA,0,0.0,,1,49.0,2021-12,1,17.7,49.0,-91.416616,29.728286,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SNG_Station_5010_White_Castle._LA,0,0.0,,1,28.0,2021-12,1,21.2,49.0,-91.102743,30.197137,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SNG_Station_5110_Toca._LA,0,0.0,,1,74.0,2021-12,1,14.5,49.0,-89.830613,29.867405,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOLUTIA_INC_P2S5_PLANT,0,0.0,,1,61.0,2021-12,1,16.3,49.0,-90.168819,38.597309,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOLVAY_CHEMICALS_INC,0,0.0,,1,58.0,2021-12,1,20.5,49.0,-122.982491,46.136963,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOLVAY_Chemicals_GmbH_0,1,1.0,2021-02_2021-04_2021-05,1,57.0,2021-12,1,20.1,93.0,11.750658,51.801183,,1.0,True,-0.0195340501792114,3.0,1.2,High likelihood. GFM positive 1% HEFAS positive 1km web: no specific flood news found for this year
SOLVAY_Chemicals_GmbH_1,1,1.0,2021-02_2021-04_2021-05,1,57.0,2021-12,1,20.1,93.0,11.750658,51.801183,,1.0,True,-0.0195340501792114,3.0,1.2,High likelihood. GFM positive 1% HEFAS positive 1km web: no specific flood news found for this year
SOLVAY_FLUORIDES_LLC,0,0.0,,1,60.0,2021-12,1,15.9,49.0,-90.12693,38.599029,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOLVAY_SPECIALTY_POLYMERS_USA_LLC_0,0,0.0,,1,80.0,2021-12,1,12.4,49.0,-75.209556,39.84545,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOLVAY_SPECIALTY_POLYMERS_USA_LLC_1,0,0.0,,1,56.0,2021-12,1,7.7,49.0,-81.515243,39.370424,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SONOCO_FLEXIBLE_PACKAGING,1,23.0,2021-02,1,53.0,2021-12,1,32.9,98.0,-84.315741,39.564884,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 23% HEFAS negative ?km web: no specific flood news found for this year
SONOCO_PRODUCTS_CO_0,0,0.0,,1,66.0,2021-12,1,14.4,49.0,-72.607982,42.19358,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SONOCO_PRODUCTS_CO_1,0,0.0,,1,77.0,2021-12,1,5.0,23.0,-83.205736,36.017464,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SONOCO_PRODUCTS_CO_2,0,0.0,,1,75.0,2021-12,1,8.6,49.0,-89.074215,42.450961,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SOUTH_VALLEY_MATERIALS_INC-HANFORD_RMC,1,5.0,2021-02_2021-04_2021-11,1,24.0,2021-12,1,42.4,97.0,-119.597801,36.313481,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
SPECIALTY_PRODUCTS_US_LLC_-_POLYOX_PLANT,0,0.0,,1,65.0,2021-12,1,11.0,46.0,-81.776307,38.383334,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SPENSALL_A_DIV_OF_FASTENAL_MANUFACTURING,1,1.0,2019-03_2019-04_2019-05_2019-06_2019-07_2019-11,1,50.0,2019-12,1,24.5,100.0,-91.682501,44.061863,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 1% HEFAS negative ?km web: no specific flood news found for this year
SPS_TECHNOLOGIES_LLC,0,0.0,,1,53.0,2021-12,1,17.2,49.0,-117.919655,33.711105,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SPURFIELD_07-28,0,0.0,,1,44.0,2021-12,1,22.8,49.0,-114.241037,55.174747,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SPUR_11-6-73-1W5,0,0.0,,1,85.0,2021-12,1,14.6,49.0,-114.145814,55.294831,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SPX_TRANSFORMER_SOLUTIONS,0,0.0,,1,65.0,2021-12,1,16.4,49.0,-96.882395,32.827948,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ST._ANDRE,0,0.0,,1,77.0,2021-12,1,18.3,49.0,-74.336072,45.565286,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STABILIMENTO_DI_MAGENTA_0,0,0.0,2021-08,1,26.0,2021-12,1,25.9,49.0,8.833392,45.449971,,21.0,True,0.0708013312852022,5.0,12.6,Medium likelihood. GFM negative 0% HEFAS positive 13km web: no specific flood news found for this year
STABILIMENTO_DI_MAGENTA_1,0,0.0,2021-08,1,26.0,2021-12,1,25.9,49.0,8.833392,45.449971,,21.0,True,0.0708013312852022,5.0,12.6,Medium likelihood. GFM negative 0% HEFAS positive 13km web: no specific flood news found for this year
STANDARD_MATERIALS_GROUP_INC_TULSA_W_23RD,0,0.0,,1,26.0,2021-12,1,14.7,49.0,-95.994873,36.130543,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STANDARD_READY_MIX_CONCRETE_CO_SIOUX_CITY_PLANT,0,0.0,,1,52.0,2021-12,1,17.4,44.0,-96.389425,42.503594,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STARMARK_CABINETRY,0,0.0,,1,42.0,2021-12,1,20.1,38.0,-96.71874,43.58937,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STATE_INDUSTRIES_INC.,0,0.0,,1,69.0,2021-12,1,13.8,49.0,-87.066738,36.269686,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STEEL_DYNAMICS_INC.,1,3.0,2021-04,1,46.0,2021-12,1,19.2,94.0,-85.673081,38.322878,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 3% HEFAS negative ?km web: no specific flood news found for this year
STEEL_DYNAMICS_INC._-_TECHS_DIV_-_GALVTECH_PLANT,0,0.0,,1,75.0,2021-12,1,7.0,49.0,-79.932914,40.39272,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STEPAN_CO,0,0.0,,1,57.0,2021-12,1,14.4,49.0,-117.915327,33.849206,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STEPAN_CO_-_FIELDSBORO_PLANT,0,0.0,,1,75.0,2021-12,1,8.8,49.0,-74.734855,40.134015,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
STEP_-_ROSNY-SUR-SEINE,1,1.0,2021-04,1,60.0,2021-12,1,17.1,97.0,1.649995,49.000485,,0.0,False,-1.0083333333333333,-1.0,13.3,Medium likelihood. GFM positive 1% HEFAS negative 13km web: no specific flood news found for this year
STEP_-_VILLEFRANCHE_SUR_SAONE,0,0.0,,1,60.0,2021-12,1,14.9,49.0,4.739439,45.986076,,0.0,False,-1.0,-1.0,14.7,Low likelihood. GFM negative 0% HEFAS negative 15km web: no specific flood news found for this year
STERLING_STEEL_CO_LLC,1,5.0,2021-02,1,67.0,2021-12,1,17.7,100.0,-89.709731,41.786253,,0.0,False,0.0,0.0,,Medium likelihood. GFM positive 5% HEFAS negative ?km web: no specific flood news found for this year
ST_CHARLES_OPERATIONS_TAFT_STAR_UNION_CARBIDE_CORP,0,0.0,,1,64.0,2021-12,1,14.9,49.0,-90.4437,29.982885,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
ST_MICROELECTRONICS,0,0.0,,1,64.0,2021-12,1,17.3,49.0,5.884543,45.267056,,0.0,False,-1.0,-1.0,75.6,Low likelihood. GFM negative 0% HEFAS negative 76km web: no specific flood news found for this year
SUEZ_EAU_INDUSTRIELLE_EX_ONDEO_IS,0,0.0,,1,72.0,2021-12,1,17.7,49.0,2.506907,49.291332,,0.0,False,-1.0,-1.0,46.2,Low likelihood. GFM negative 0% HEFAS negative 46km web: no specific flood news found for this year
SUEZ_ORGANIQUE_SAS,1,4.0,2021-04,1,36.0,2021-12,1,23.3,88.0,4.707316,44.261277,,0.0,False,-1.0,-1.0,13.8,Medium likelihood. GFM positive 4% HEFAS negative 14km web: no specific flood news found for this year
SUEZ_RR_IWS_CHEMICALS_FRANCE,0,0.0,,1,70.0,2021-12,1,16.8,49.0,2.295658,48.948026,,0.0,False,-1.0083333333333333,-1.0,12.6,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific flood news found for this year
SUEZ_RR_IWS_CHEMICAL_FRANCE_EX_SITA,0,0.0,,1,51.0,2021-12,1,22.1,49.0,7.925551,48.747897,,0.0,False,-0.007168458781362,0.0,17.5,Low likelihood. GFM negative 0% HEFAS negative 18km web: no specific flood news found for this year
SUEZ_RR_IWS_MINERALS_FRANCE_0,0,0.0,,1,80.0,2021-12,1,17.8,49.0,2.282424,48.9461,,0.0,False,-1.0083333333333333,-1.0,12.8,Low likelihood. GFM negative 0% HEFAS negative 13km web: no specific flood news found for this year
SUEZ_RR_IWS_MINERALS_FRANCE_1,0,0.0,,1,78.0,2021-12,1,13.7,49.0,4.814064,45.627125,,0.0,False,-1.0,-1.0,27.6,Low likelihood. GFM negative 0% HEFAS negative 28km web: no specific flood news found for this year
SUEZ_RV_CENTRE_EST_-_PONT_DU_CH_TEAU,1,5.0,2021-04,1,40.0,2021-12,1,21.0,92.0,3.266919,45.808711,,0.0,False,-1.0,-1.0,21.9,Medium likelihood. GFM positive 5% HEFAS negative 22km web: no specific flood news found for this year
SUEZ_RV_MEDITERRANEE,0,0.0,,1,42.0,2021-12,1,23.7,49.0,4.932567,43.980749,,0.0,False,-1.0,-1.0,31.1,Low likelihood. GFM negative 0% HEFAS negative 31km web: no specific flood news found for this year
SUEZ_RV_YONNE_METAUX,0,0.0,,1,60.0,2021-12,1,19.3,49.0,3.384788,47.97343,,0.0,False,-0.6666666666666666,0.0,17.1,Low likelihood. GFM negative 0% HEFAS negative 17km web: no specific flood news found for this year
SUEZ_Schiedam,0,0.0,,1,77.0,2021-12,1,25.9,49.0,4.389171,51.902362,,0.0,False,-2.0,-2.0,83.1,Low likelihood. GFM negative 0% HEFAS negative 83km web: no specific flood news found for this year
SWVA._INC.,0,0.0,,1,49.0,2021-12,1,11.0,49.0,-82.42533,38.426515,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SWVA_INC,0,0.0,,1,52.0,2021-12,1,9.4,49.0,-82.433309,38.425482,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
SYPRIS_TECHNOLOGIES_INC,0,0.0,,1,60.0,2021-12,1,15.2,49.0,-85.798645,38.249569,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
S_dzucker_AG._Werk_Ochsenfurt,0,0.0,,1,77.0,2021-12,1,11.6,49.0,10.080141,49.666694,,10.0,True,0.0242575524833589,4.0,17.6,Medium likelihood. GFM negative 0% HEFAS positive 18km web: no specific flood news found for this year
S_dzucker_AG._Werk_Plattling,0,0.0,,1,40.0,2021-12,1,25.6,49.0,12.88265,48.787554,,21.0,True,0.08655273937532,3.0,1.9,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
S_dzucker_Werk_Regensburg_0,0,0.0,,1,62.0,2021-12,1,16.3,49.0,12.126112,49.012494,,13.0,True,0.0519713261648745,3.0,1.5,Medium likelihood. GFM negative 0% HEFAS positive 2km web: no specific flood news found for this year
S_dzucker_Werk_Regensburg_1,1,6.0,2021-06,1,31.0,2021-12,1,25.2,92.0,12.15338,49.003989,,13.0,True,0.0519713261648745,3.0,2.4,High likelihood. GFM positive 6% HEFAS positive 2km web: no specific flood news found for this year
Salinas_River_Cogeneration_Facility,0,0.0,,1,22.0,2021-12,1,34.8,49.0,-120.867921,35.951487,,0.0,False,0.0,0.0,,Low likelihood. GFM negative 0% HEFAS negative ?km web: no specific flood news found for this year
Salzgitter_Mannesmann_Grobblech_GmbH,0,0.0,,1,64.0,2021-12,1,16.2,49.0,6.87525,51.438412,,18.0,True,0.0522273425499231,2.0,10.4,Medium likelihood. GFM negative 0% HEFAS positive 10km web: no specific flood news found for this year
Sandoz_GmbH_0,1,9.0,2021-01_2021-02,1,71.0,2021-12,1,24.7,100.0,11.979495,47.467247,,18.0,True,0.0478494623655913,4.0,8.9,High likelihood. GFM positive 9% HEFAS positive 9km web: no specific flood news found for this year
Sandoz_GmbH_1,1,9.0,2021-01_2021-02,1,71.0,2021-12,1,24.7,100.0,11.979495,47.467247,,18.0,True,0.0478494623655913,4.0,8.9,High likelihood. GFM positive 9% HEFAS positive 9km web: no specific flood news found for this year
Sandoz_GmbH_2,1,9.0,2021-01_2021-02,1,71.0,2021-12,1,24.7,100.0,11.979495,47.467247,,18.0,True,0.0478494623655913,4.0,8.9,High likelihood. GFM positive 9% HEFAS positive 9km web: no specific flood news found for this year
Sandoz_GmbH_3,1,9.0,2021-01_2021-02,1,71.0,2021-12,1,24.7,100.0,11.979495,47.467247,,18.0,True,0.0478494623655913,4.0,8.9,High likelihood. GFM positive 9% HEFAS positive 9km web: no specific flood news found for this year
